iteration,value
0,0.999716
0.1,0.996344
0.2,0.995481
0.3,0.991412
0.4,0.987772
0.5,0.981458
0.6,0.97394
0.7,0.962833
0.8,0.94757
0.9,0.925475
1,0.894544
1.1,0.851611
1.2,0.794088
1.3,0.720221
1.4,0.631384
1.5,0.532924
1.6,0.433474
1.7,0.341784
1.8,0.263672
1.9,0.20104
2,0.152836
2.1,0.116623
2.2,0.0897053
2.3,0.069744
2.4,0.0548573
2.5,0.0436965
2.6,0.0351941
2.7,0.0287298
2.8,0.0236017
2.9,0.019803
3,0.0164376
