iteration,value
458,1.00519
459,1.00485
460,1.00447
461,1.00404
462,1.0036
463,1.00314
464,1.00268
465,1.00224
466,1.00182
467,1.00143
468,1.0011
469,1.00081
470,1.00059
471,1.00042
472,1.00031
473,1.00027
474,1.00027
475,1.00032
476,1.00041
477,1.00053
478,1.00067
479,1.00081
480,1.00095
481,1.00107
482,1.00117
483,1.00123
484,1.00125
485,1.00122
486,1.00114
487,1.00101
488,1.00083
489,1.0006
490,1.00034
491,1.00004
492,0.99972
493,0.999385
494,0.999047
495,0.998715
496,0.9984
497,0.998111
498,0.997856
499,0.997643
500,0.997477
501,0.997362
502,0.997299
503,0.997288
504,0.997326
505,0.99741
506,0.997533
507,0.997689
508,0.997868
509,0.998063
510,0.998262
511,0.998457
512,0.998639
513,0.998799
514,0.998931
515,0.999027
516,0.999086
517,0.999103
518,0.99908
519,0.999016
520,0.998915
521,0.998783
522,0.998625
523,0.998448
524,0.99826
525,0.99807
526,0.997886
527,0.997716
528,0.997569
529,0.997451
530,0.997367
531,0.997321
532,0.997317
533,0.997356
534,0.997437
535,0.997557
536,0.997713
537,0.9979
538,0.998112
539,0.99834
540,0.998579
541,0.998819
542,0.999053
543,0.999272
544,0.999472
545,0.999644
546,0.999786
547,0.999893
548,0.999964
549,0.999999
550,0.999999
551,0.999968
552,0.999909
553,0.999827
554,0.99973
555,0.999623
556,0.999513
557,0.999409
558,0.999316
559,0.99924
560,0.999188
561,0.999164
562,0.99917
563,0.99921
564,0.999282
565,0.999387
566,0.999521
567,0.999683
568,0.999866
569,1.00007
570,1.00028
571,1.00049
572,1.0007
573,1.0009
574,1.00109
575,1.00125
576,1.00139
577,1.0015
578,1.00158
579,1.00163
580,1.00164
581,1.00163
582,1.00159
583,1.00152
584,1.00144
585,1.00134
586,1.00124
587,1.00114
588,1.00104
589,1.00095
590,1.00088
591,1.00083
592,1.0008
593,1.00079
594,1.00081
595,1.00086
596,1.00094
597,1.00103
598,1.00115
599,1.00128
600,1.00142
601,1.00157
602,1.00171
603,1.00186
604,1.00199
605,1.0021
606,1.0022
607,1.00227
608,1.00231
609,1.00233
610,1.00233
611,1.0023
612,1.00224
613,1.00216
614,1.00207
615,1.00196
616,1.00184
617,1.00172
618,1.0016
619,1.00149
620,1.00139
621,1.0013
622,1.00123
623,1.00118
624,1.00116
625,1.00115
626,1.00117
627,1.00121
628,1.00126
629,1.00133
630,1.00142
631,1.00151
632,1.0016
633,1.00169
634,1.00178
635,1.00185
636,1.00191
637,1.00196
638,1.00198
639,1.00199
640,1.00197
641,1.00193
642,1.00187
643,1.00179
644,1.0017
645,1.0016
646,1.00148
647,1.00136
648,1.00125
649,1.00113
650,1.00102
651,1.00093
652,1.00084
653,1.00078
654,1.00073
655,1.0007
656,1.00069
657,1.0007
658,1.00072
659,1.00076
660,1.00082
661,1.00088
662,1.00095
663,1.00102
664,1.00109
665,1.00115
666,1.0012
667,1.00124
668,1.00127
669,1.00128
670,1.00128
671,1.00126
672,1.00122
673,1.00116
674,1.00109
675,1.00101
676,1.00093
677,1.00083
678,1.00074
679,1.00064
680,1.00055
681,1.00047
682,1.00039
683,1.00034
684,1.00029
685,1.00026
686,1.00025
687,1.00025
688,1.00027
689,1.00031
690,1.00035
691,1.00041
692,1.00047
693,1.00053
694,1.0006
695,1.00067
696,1.00073
697,1.00078
698,1.00082
699,1.00085
700,1.00087
701,1.00087
702,1.00086
703,1.00083
704,1.00079
705,1.00075
706,1.00069
707,1.00063
708,1.00056
709,1.00049
710,1.00042
711,1.00036
712,1.00031
713,1.00026
714,1.00023
715,1.00021
716,1.0002
717,1.0002
718,1.00022
719,1.00025
720,1.0003
721,1.00035
722,1.00041
723,1.00047
724,1.00054
725,1.0006
726,1.00067
727,1.00073
728,1.00078
729,1.00082
730,1.00085
731,1.00087
732,1.00088
733,1.00087
734,1.00086
735,1.00083
736,1.0008
737,1.00076
738,1.00071
739,1.00066
