iteration,value
220,0.842496
221,0.842138
222,0.841776
223,0.841413
224,0.841049
225,0.840686
226,0.840326
227,0.839968
228,0.839614
229,0.839264
230,0.838918
231,0.838577
232,0.83824
233,0.837907
234,0.837578
235,0.837252
236,0.836928
237,0.836605
238,0.836283
239,0.835961
240,0.835637
241,0.835311
242,0.834982
243,0.83465
244,0.834313
245,0.833971
246,0.833624
247,0.833272
248,0.832914
249,0.832552
250,0.832185
251,0.831813
252,0.831439
253,0.831061
254,0.830682
255,0.830302
256,0.829923
257,0.829545
258,0.829169
259,0.828798
260,0.828431
261,0.828071
262,0.827717
263,0.82737
264,0.827032
265,0.826702
266,0.826381
267,0.82607
268,0.825767
269,0.825473
270,0.825188
271,0.824912
272,0.824642
273,0.82438
274,0.824124
275,0.823874
276,0.823628
277,0.823386
278,0.823147
279,0.822911
280,0.822677
281,0.822445
282,0.822213
283,0.821983
284,0.821754
285,0.821526
286,0.8213
287,0.821075
288,0.820852
289,0.820632
290,0.820416
291,0.820204
292,0.819996
293,0.819795
294,0.819599
295,0.819411
296,0.81923
297,0.819058
298,0.818893
299,0.818738
300,0.818591
301,0.818454
302,0.818324
303,0.818204
304,0.818091
305,0.817986
306,0.817888
307,0.817796
308,0.817709
309,0.817628
310,0.81755
311,0.817476
312,0.817405
313,0.817336
314,0.817268
315,0.817203
316,0.817138
317,0.817075
318,0.817012
319,0.816951
320,0.816892
321,0.816834
322,0.816778
323,0.816725
324,0.816676
325,0.81663
326,0.816588
327,0.816551
328,0.81652
329,0.816493
330,0.816473
331,0.816458
332,0.81645
333,0.816447
334,0.816451
335,0.81646
336,0.816475
337,0.816494
338,0.816518
339,0.816546
340,0.816577
341,0.81661
342,0.816646
343,0.816684
344,0.816722
345,0.816762
346,0.816801
347,0.816841
348,0.816881
349,0.81692
350,0.81696
351,0.816999
352,0.817038
353,0.817078
354,0.817119
355,0.81716
356,0.817204
357,0.817249
358,0.817296
359,0.817346
360,0.817399
361,0.817456
362,0.817515
363,0.817579
364,0.817646
365,0.817716
366,0.817791
367,0.817868
368,0.817949
369,0.818032
370,0.818118
371,0.818206
372,0.818295
373,0.818385
374,0.818476
375,0.818568
376,0.818659
377,0.818749
378,0.818839
379,0.818928
380,0.819016
381,0.819102
382,0.819187
383,0.819271
384,0.819353
385,0.819434
386,0.819515
387,0.819595
388,0.819675
389,0.819754
390,0.819834
391,0.819915
392,0.819997
393,0.820079
394,0.820163
395,0.820249
396,0.820336
397,0.820425
398,0.820515
399,0.820608
400,0.820702
401,0.820798
402,0.820895
403,0.820994
404,0.821093
405,0.821193
406,0.821294
407,0.821395
408,0.821495
409,0.821595
410,0.821695
411,0.821793
412,0.82189
413,0.821986
414,0.82208
415,0.822173
416,0.822263
417,0.822351
418,0.822438
419,0.822522
420,0.822605
421,0.822685
422,0.822764
423,0.822841
424,0.822916
425,0.82299
426,0.823062
427,0.823134
428,0.823204
429,0.823274
430,0.823342
431,0.82341
432,0.823478
433,0.823545
434,0.823612
435,0.823679
436,0.823745
437,0.823811
438,0.823877
439,0.823943
440,0.824008
441,0.824073
442,0.824138
443,0.824202
444,0.824266
445,0.824329
446,0.824392
447,0.824454
448,0.824515
449,0.824575
450,0.824634
451,0.824692
452,0.824749
453,0.824804
454,0.824858
455,0.824911
456,0.824963
457,0.825013
458,0.825062
459,0.825109
460,0.825155
461,0.825199
462,0.825242
463,0.825283
464,0.825323
465,0.825361
466,0.825397
467,0.825433
468,0.825466
469,0.825499
470,0.82553
471,0.825559
472,0.825587
473,0.825613
474,0.825638
475,0.825662
476,0.825684
477,0.825705
478,0.825725
479,0.825743
480,0.82576
481,0.825775
482,0.825789
483,0.825802
484,0.825814
485,0.825824
486,0.825833
487,0.82584
488,0.825847
489,0.825852
490,0.825856
491,0.825859
492,0.82586
493,0.825861
494,0.82586
495,0.825858
496,0.825855
497,0.825852
498,0.825847
499,0.825841
500,0.825834
501,0.825826
502,0.825817
503,0.825808
504,0.825797
505,0.825786
506,0.825773
507,0.82576
508,0.825746
509,0.825732
510,0.825716
511,0.8257
512,0.825683
513,0.825665
514,0.825647
515,0.825628
516,0.825608
517,0.825588
518,0.825566
519,0.825545
520,0.825522
521,0.825499
522,0.825475
523,0.825451
524,0.825426
525,0.825401
526,0.825375
527,0.825349
528,0.825322
529,0.825294
530,0.825267
531,0.825239
532,0.82521
533,0.825181
534,0.825152
535,0.825123
536,0.825093
537,0.825064
538,0.825034
539,0.825003
540,0.824973
541,0.824943
542,0.824912
543,0.824882
544,0.824851
545,0.82482
546,0.82479
547,0.824759
548,0.824728
549,0.824697
550,0.824666
551,0.824635
552,0.824605
553,0.824574
554,0.824543
555,0.824512
556,0.824481
557,0.82445
558,0.824419
559,0.824388
560,0.824357
561,0.824326
562,0.824295
563,0.824264
564,0.824233
565,0.824202
566,0.824171
567,0.82414
568,0.824109
569,0.824079
570,0.824049
571,0.824018
572,0.823988
573,0.823958
574,0.823929
575,0.823899
576,0.82387
577,0.823841
578,0.823812
579,0.823784
580,0.823756
581,0.823728
582,0.8237
583,0.823673
584,0.823646
585,0.82362
586,0.823593
587,0.823568
588,0.823542
589,0.823517
590,0.823491
591,0.823467
592,0.823442
593,0.823418
594,0.823395
595,0.823371
596,0.823348
597,0.823325
598,0.823303
599,0.82328
600,0.823259
601,0.823237
602,0.823216
603,0.823195
604,0.823175
605,0.823155
606,0.823135
607,0.823116
608,0.823097
609,0.823078
610,0.82306
611,0.823042
612,0.823025
613,0.823008
614,0.822991
615,0.822975
616,0.822959
617,0.822944
618,0.822929
619,0.822914
620,0.8229
621,0.822887
622,0.822873
623,0.82286
624,0.822848
625,0.822836
626,0.822824
627,0.822812
628,0.822801
629,0.822791
630,0.82278
631,0.82277
632,0.822761
633,0.822752
634,0.822743
635,0.822734
636,0.822726
637,0.822719
638,0.822711
639,0.822704
640,0.822698
641,0.822691
642,0.822685
643,0.82268
644,0.822675
645,0.82267
646,0.822665
647,0.822661
648,0.822658
649,0.822654
650,0.822651
651,0.822649
652,0.822646
653,0.822644
654,0.822643
655,0.822641
656,0.82264
657,0.82264
658,0.822639
659,0.822639
660,0.82264
661,0.82264
662,0.822641
663,0.822642
664,0.822644
665,0.822645
666,0.822647
667,0.82265
668,0.822652
669,0.822655
670,0.822658
671,0.822661
672,0.822665
673,0.822669
674,0.822673
675,0.822677
676,0.822682
677,0.822686
678,0.822691
679,0.822697
680,0.822702
681,0.822708
682,0.822714
683,0.82272
684,0.822727
685,0.822733
686,0.82274
687,0.822747
688,0.822754
689,0.822762
690,0.822769
691,0.822777
692,0.822785
693,0.822793
694,0.822801
695,0.82281
696,0.822818
697,0.822827
698,0.822835
699,0.822844
700,0.822853
701,0.822862
702,0.822872
703,0.822881
704,0.82289
705,0.8229
706,0.82291
707,0.822919
708,0.822929
709,0.822939
710,0.822949
711,0.822959
712,0.822969
713,0.822979
714,0.822989
715,0.823
716,0.82301
717,0.82302
718,0.823031
719,0.823041
720,0.823052
721,0.823062
722,0.823073
723,0.823083
724,0.823094
725,0.823105
726,0.823115
727,0.823126
728,0.823136
729,0.823147
730,0.823157
731,0.823168
732,0.823178
733,0.823189
734,0.823199
735,0.823209
736,0.823219
737,0.82323
738,0.82324
739,0.82325
740,0.82326
741,0.82327
742,0.82328
743,0.82329
744,0.823299
745,0.823309
746,0.823319
747,0.823328
748,0.823337
749,0.823347
750,0.823356
751,0.823365
752,0.823374
753,0.823383
754,0.823392
755,0.823401
756,0.82341
757,0.823418
758,0.823427
759,0.823435
760,0.823443
761,0.823451
762,0.823459
763,0.823467
764,0.823474
765,0.823482
766,0.823489
767,0.823497
768,0.823504
769,0.823511
770,0.823518
771,0.823524
772,0.823531
773,0.823537
774,0.823544
775,0.82355
776,0.823556
777,0.823562
778,0.823567
779,0.823573
780,0.823578
781,0.823583
782,0.823589
783,0.823593
784,0.823598
785,0.823603
786,0.823607
787,0.823612
788,0.823616
789,0.82362
790,0.823624
791,0.823628
792,0.823632
793,0.823635
794,0.823638
795,0.823642
796,0.823645
797,0.823648
798,0.82365
799,0.823653
800,0.823656
801,0.823658
802,0.82366
803,0.823662
804,0.823664
805,0.823666
806,0.823668
807,0.823669
808,0.823671
809,0.823672
810,0.823673
811,0.823674
812,0.823675
813,0.823676
814,0.823677
815,0.823677
816,0.823678
817,0.823678
818,0.823678
819,0.823678
820,0.823678
821,0.823678
822,0.823678
823,0.823677
824,0.823677
825,0.823676
826,0.823676
827,0.823675
828,0.823674
829,0.823673
830,0.823672
831,0.823671
832,0.82367
833,0.823669
834,0.823667
835,0.823666
836,0.823664
837,0.823663
838,0.823661
839,0.823659
840,0.823658
841,0.823656
842,0.823654
843,0.823652
844,0.82365
845,0.823648
846,0.823646
847,0.823643
848,0.823641
849,0.823639
850,0.823636
851,0.823634
852,0.823632
853,0.823629
854,0.823627
855,0.823624
856,0.823622
857,0.823619
858,0.823616
859,0.823614
860,0.823611
861,0.823608
862,0.823606
863,0.823603
864,0.8236
865,0.823597
866,0.823595
867,0.823592
868,0.823589
869,0.823586
870,0.823583
871,0.82358
872,0.823578
873,0.823575
874,0.823572
875,0.823569
876,0.823566
877,0.823563
878,0.82356
879,0.823558
880,0.823555
881,0.823552
882,0.823549
883,0.823546
884,0.823544
885,0.823541
886,0.823538
887,0.823535
888,0.823533
889,0.82353
890,0.823527
891,0.823525
892,0.823522
893,0.823519
894,0.823517
895,0.823514
896,0.823512
897,0.823509
898,0.823507
899,0.823504
900,0.823502
901,0.823499
902,0.823497
903,0.823495
904,0.823492
905,0.82349
906,0.823488
907,0.823486
908,0.823483
909,0.823481
910,0.823479
911,0.823477
912,0.823475
913,0.823473
914,0.823471
915,0.823469
916,0.823467
917,0.823465
918,0.823463
919,0.823462
920,0.82346
921,0.823458
922,0.823456
923,0.823455
924,0.823453
925,0.823451
926,0.82345
927,0.823448
928,0.823447
929,0.823445
930,0.823444
931,0.823442
932,0.823441
933,0.82344
934,0.823439
935,0.823437
936,0.823436
937,0.823435
938,0.823434
939,0.823433
940,0.823432
941,0.82343
942,0.823429
943,0.823428
944,0.823428
945,0.823427
946,0.823426
947,0.823425
948,0.823424
949,0.823423
950,0.823423
951,0.823422
952,0.823421
953,0.82342
954,0.82342
955,0.823419
956,0.823419
957,0.823418
958,0.823418
959,0.823417
960,0.823417
961,0.823416
962,0.823416
963,0.823415
964,0.823415
965,0.823415
966,0.823414
967,0.823414
968,0.823414
969,0.823414
970,0.823413
971,0.823413
972,0.823413
973,0.823413
974,0.823413
975,0.823413
976,0.823413
977,0.823413
978,0.823413
979,0.823413
980,0.823413
981,0.823413
982,0.823413
983,0.823413
984,0.823413
985,0.823413
986,0.823413
987,0.823414
988,0.823414
989,0.823414
990,0.823414
991,0.823414
992,0.823415
993,0.823415
994,0.823415
995,0.823416
996,0.823416
997,0.823416
998,0.823417
999,0.823417
1000,0.823418
1001,0.823418
1002,0.823418
1003,0.823419
1004,0.823419
1005,0.82342
1006,0.82342
1007,0.823421
1008,0.823421
1009,0.823422
1010,0.823422
1011,0.823423
1012,0.823424
1013,0.823424
1014,0.823425
1015,0.823425
1016,0.823426
1017,0.823427
1018,0.823427
1019,0.823428
1020,0.823429
1021,0.823429
1022,0.82343
1023,0.823431
1024,0.823432
1025,0.823432
1026,0.823433
1027,0.823434
1028,0.823435
1029,0.823435
1030,0.823436
1031,0.823437
1032,0.823438
1033,0.823439
1034,0.823439
1035,0.82344
1036,0.823441
1037,0.823442
1038,0.823443
1039,0.823444
1040,0.823444
1041,0.823445
1042,0.823446
1043,0.823447
1044,0.823448
1045,0.823449
1046,0.82345
1047,0.823451
1048,0.823452
1049,0.823453
1050,0.823454
1051,0.823455
1052,0.823455
1053,0.823456
1054,0.823457
1055,0.823458
1056,0.823459
1057,0.82346
1058,0.823461
1059,0.823462
1060,0.823463
1061,0.823464
1062,0.823465
1063,0.823466
1064,0.823467
1065,0.823468
1066,0.823469
1067,0.82347
1068,0.823471
1069,0.823472
1070,0.823473
1071,0.823474
1072,0.823475
1073,0.823476
1074,0.823477
1075,0.823478
1076,0.823479
1077,0.82348
1078,0.823481
1079,0.823482
1080,0.823483
1081,0.823484
1082,0.823485
1083,0.823486
1084,0.823487
1085,0.823488
1086,0.823489
1087,0.82349
1088,0.823491
1089,0.823492
1090,0.823493
1091,0.823494
1092,0.823495
1093,0.823496
1094,0.823497
1095,0.823498
1096,0.823499
1097,0.8235
1098,0.8235
1099,0.823501
1100,0.823502
1101,0.823503
1102,0.823504
1103,0.823505
1104,0.823506
1105,0.823507
1106,0.823508
1107,0.823508
1108,0.823509
1109,0.82351
1110,0.823511
1111,0.823512
1112,0.823513
1113,0.823513
1114,0.823514
1115,0.823515
1116,0.823516
1117,0.823517
1118,0.823517
1119,0.823518
1120,0.823519
1121,0.82352
1122,0.82352
1123,0.823521
1124,0.823522
1125,0.823522
1126,0.823523
1127,0.823524
1128,0.823524
1129,0.823525
1130,0.823526
1131,0.823526
1132,0.823527
1133,0.823527
1134,0.823528
1135,0.823529
1136,0.823529
1137,0.82353
1138,0.82353
1139,0.823531
1140,0.823531
1141,0.823532
1142,0.823532
1143,0.823533
1144,0.823533
1145,0.823534
1146,0.823534
1147,0.823534
1148,0.823535
1149,0.823535
1150,0.823536
1151,0.823536
1152,0.823536
1153,0.823537
1154,0.823537
1155,0.823537
1156,0.823537
1157,0.823538
1158,0.823538
1159,0.823538
1160,0.823539
1161,0.823539
1162,0.823539
1163,0.823539
1164,0.823539
1165,0.82354
1166,0.82354
1167,0.82354
1168,0.82354
1169,0.82354
1170,0.82354
1171,0.82354
1172,0.823541
1173,0.823541
1174,0.823541
1175,0.823541
1176,0.823541
1177,0.823541
1178,0.823541
1179,0.823541
1180,0.823541
1181,0.823541
1182,0.823541
1183,0.823541
1184,0.823541
1185,0.823541
1186,0.823541
1187,0.823541
1188,0.823541
1189,0.823541
1190,0.823541
1191,0.823541
1192,0.823541
1193,0.82354
1194,0.82354
1195,0.82354
1196,0.82354
1197,0.82354
1198,0.82354
1199,0.82354
1200,0.82354
1201,0.82354
1202,0.823539
1203,0.823539
1204,0.823539
1205,0.823539
1206,0.823539
1207,0.823539
1208,0.823538
1209,0.823538
1210,0.823538
1211,0.823538
1212,0.823538
1213,0.823537
1214,0.823537
1215,0.823537
1216,0.823537
1217,0.823537
1218,0.823536
1219,0.823536
1220,0.823536
1221,0.823536
1222,0.823536
1223,0.823535
1224,0.823535
1225,0.823535
1226,0.823535
1227,0.823535
1228,0.823534
1229,0.823534
1230,0.823534
1231,0.823534
1232,0.823534
1233,0.823533
1234,0.823533
1235,0.823533
1236,0.823533
1237,0.823533
1238,0.823532
1239,0.823532
1240,0.823532
1241,0.823532
1242,0.823532
1243,0.823531
1244,0.823531
1245,0.823531
1246,0.823531
1247,0.823531
1248,0.823531
1249,0.82353
1250,0.82353
1251,0.82353
1252,0.82353
1253,0.82353
1254,0.82353
1255,0.82353
1256,0.82353
1257,0.823529
1258,0.823529
1259,0.823529
1260,0.823529
1261,0.823529
1262,0.823529
1263,0.823529
1264,0.823529
1265,0.823529
1266,0.823529
1267,0.823529
1268,0.823529
1269,0.823528
1270,0.823528
1271,0.823528
1272,0.823528
1273,0.823528
1274,0.823528
1275,0.823528
1276,0.823528
1277,0.823528
1278,0.823528
1279,0.823528
1280,0.823528
1281,0.823528
1282,0.823529
1283,0.823529
1284,0.823529
1285,0.823529
1286,0.823529
1287,0.823529
1288,0.823529
1289,0.823529
1290,0.823529
1291,0.823529
1292,0.823529
1293,0.823529
1294,0.82353
1295,0.82353
1296,0.82353
1297,0.82353
1298,0.82353
1299,0.82353
1300,0.82353
1301,0.823531
1302,0.823531
1303,0.823531
1304,0.823531
1305,0.823531
1306,0.823532
1307,0.823532
1308,0.823532
1309,0.823532
1310,0.823532
1311,0.823533
1312,0.823533
1313,0.823533
1314,0.823533
1315,0.823534
1316,0.823534
1317,0.823534
1318,0.823534
1319,0.823535
1320,0.823535
1321,0.823535
1322,0.823535
1323,0.823536
1324,0.823536
1325,0.823536
1326,0.823537
1327,0.823537
1328,0.823537
1329,0.823538
1330,0.823538
1331,0.823538
1332,0.823539
1333,0.823539
1334,0.823539
1335,0.82354
1336,0.82354
1337,0.82354
1338,0.823541
1339,0.823541
1340,0.823541
1341,0.823542
1342,0.823542
1343,0.823542
1344,0.823543
1345,0.823543
1346,0.823543
1347,0.823544
1348,0.823544
1349,0.823544
1350,0.823545
1351,0.823545
1352,0.823546
1353,0.823546
1354,0.823546
1355,0.823547
1356,0.823547
1357,0.823547
1358,0.823548
1359,0.823548
1360,0.823549
1361,0.823549
1362,0.823549
1363,0.82355
1364,0.82355
1365,0.82355
1366,0.823551
1367,0.823551
1368,0.823552
1369,0.823552
1370,0.823552
1371,0.823553
1372,0.823553
1373,0.823553
1374,0.823554
1375,0.823554
1376,0.823555
1377,0.823555
1378,0.823555
1379,0.823556
1380,0.823556
1381,0.823556
1382,0.823557
1383,0.823557
1384,0.823557
1385,0.823558
1386,0.823558
1387,0.823559
1388,0.823559
1389,0.823559
1390,0.82356
1391,0.82356
1392,0.82356
1393,0.823561
1394,0.823561
1395,0.823561
1396,0.823562
1397,0.823562
1398,0.823562
1399,0.823563
