iteration,value
457,0.549128
458,0.549134
459,0.549141
460,0.549147
461,0.549153
462,0.549158
463,0.549164
464,0.549169
465,0.549174
466,0.549179
467,0.549184
468,0.549188
469,0.549193
470,0.549197
471,0.549201
472,0.549204
473,0.549208
474,0.549211
475,0.549214
476,0.549217
477,0.54922
478,0.549222
479,0.549224
480,0.549226
481,0.549227
482,0.549228
483,0.549229
484,0.54923
485,0.549231
486,0.549231
487,0.549231
488,0.549231
489,0.54923
490,0.549229
491,0.549228
492,0.549227
493,0.549225
494,0.549224
495,0.549221
496,0.549219
497,0.549216
498,0.549213
499,0.54921
500,0.549206
501,0.549203
502,0.549198
503,0.549194
504,0.549189
505,0.549184
506,0.549179
507,0.549173
508,0.549167
509,0.549161
510,0.549155
511,0.549148
512,0.549141
513,0.549134
514,0.549127
515,0.54912
516,0.549112
517,0.549104
518,0.549096
519,0.549088
520,0.549079
521,0.54907
522,0.549061
523,0.549052
524,0.549042
525,0.549032
526,0.549022
527,0.549012
528,0.549001
529,0.54899
530,0.548979
531,0.548967
532,0.548955
533,0.548943
534,0.548931
535,0.548918
536,0.548905
537,0.548892
538,0.548878
539,0.548865
540,0.548851
541,0.548836
542,0.548822
543,0.548807
544,0.548792
545,0.548777
546,0.548761
547,0.548745
548,0.548729
549,0.548713
550,0.548696
551,0.548679
552,0.548662
553,0.548645
554,0.548628
555,0.54861
556,0.548592
557,0.548574
558,0.548555
559,0.548536
560,0.548517
561,0.548498
562,0.548478
563,0.548458
564,0.548438
565,0.548418
566,0.548397
567,0.548376
568,0.548355
569,0.548334
570,0.548312
571,0.54829
572,0.548268
573,0.548245
574,0.548223
575,0.5482
576,0.548177
577,0.548153
578,0.54813
579,0.548106
580,0.548082
581,0.548058
582,0.548034
583,0.548009
584,0.547985
585,0.54796
586,0.547935
587,0.547911
588,0.547886
589,0.547861
590,0.547836
591,0.547811
592,0.547786
593,0.547761
594,0.547736
595,0.547711
596,0.547687
597,0.547662
598,0.547638
599,0.547615
600,0.547591
601,0.547568
602,0.547546
603,0.547524
604,0.547503
605,0.547483
606,0.547464
607,0.547445
608,0.547428
609,0.547412
610,0.547398
611,0.547385
612,0.547374
613,0.547364
614,0.547357
615,0.547352
616,0.547349
617,0.547349
618,0.547352
619,0.547358
620,0.547367
621,0.54738
622,0.547397
623,0.547418
624,0.547444
625,0.547474
626,0.54751
627,0.547551
628,0.547598
629,0.547651
630,0.54771
631,0.547777
632,0.547851
633,0.547933
634,0.548023
635,0.548122
636,0.548229
637,0.548347
638,0.548474
639,0.548611
640,0.54876
641,0.548919
642,0.54909
643,0.549273
644,0.549469
645,0.549677
646,0.549898
647,0.550133
648,0.550381
649,0.550643
650,0.55092
651,0.55121
652,0.551515
653,0.551834
654,0.552167
655,0.552514
656,0.552876
657,0.553251
658,0.553639
659,0.554041
660,0.554455
661,0.554881
662,0.555318
663,0.555766
664,0.556224
665,0.55669
666,0.557165
667,0.557646
668,0.558132
669,0.558623
670,0.559117
671,0.559613
672,0.56011
673,0.560605
674,0.561099
675,0.561589
676,0.562073
677,0.562552
678,0.563023
679,0.563485
680,0.563938
681,0.564379
682,0.564809
683,0.565226
684,0.565629
685,0.566019
686,0.566394
687,0.566754
688,0.5671
689,0.56743
690,0.567746
691,0.568047
692,0.568333
693,0.568606
694,0.568866
695,0.569114
696,0.56935
697,0.569575
698,0.569791
699,0.569998
700,0.570197
701,0.570391
702,0.570578
703,0.570762
704,0.570943
705,0.571121
706,0.571299
707,0.571477
708,0.571656
709,0.571837
710,0.572021
711,0.572208
712,0.5724
713,0.572596
714,0.572797
715,0.573004
716,0.573216
717,0.573435
718,0.573659
719,0.573889
720,0.574124
721,0.574365
722,0.574611
723,0.574861
724,0.575116
725,0.575373
726,0.575634
727,0.575896
